time,score,pnl,capital,portfolio_value,variance,capitalUsage,maxDrawdown,total_profit,total_loss,count_profit,count_loss
2015-12-09 00:00:00,-3.5569260340835944,-19.405537000000052,1000.0000000000003,980.5944629999999,1.9614447508867618,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",80.62553199999995,100.031069,60,69
2015-12-10 00:00:00,-3.3947510434865187,-19.405537000000052,896.8702201500004,980.5944629999999,1.953515778894916,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",80.62553199999995,100.031069,60,69
2015-12-11 00:00:00,-4.655016830882045,-16.611462000000046,899.5245914000004,983.3885379999999,1.977501316435916,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",83.41960699999996,100.031069,61,69
2015-12-14 00:00:00,-4.568404547994261,-15.957325000000054,900.1460215500005,984.0426749999999,1.971286802673898,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",84.07374399999995,100.031069,62,69
2015-12-15 00:00:00,-6.708075633949451,-14.097744000000048,901.9126235000004,985.902256,1.9773808276908285,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",85.93332499999995,100.031069,63,69
2015-12-16 00:00:00,-4.927111180937612,-14.892025000000046,901.1580565500004,985.1079749999999,1.9720250342657109,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",85.93332499999995,100.82535,63,70
2015-12-17 00:00:00,-11.756138977287403,-12.686688000000046,903.2531267000004,987.313312,1.9837036477420635,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",88.13866199999995,100.82535,64,70
2015-12-18 00:00:00,-8.24561046797628,-9.929989000000049,905.8719907500004,990.0700109999999,2.0062202111331757,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",90.89536099999995,100.82535,65,70
2015-12-21 00:00:00,-62.096022976379786,-11.144795000000045,904.7179250500003,988.855205,2.0041601327902954,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",90.89536099999995,102.040156,65,71
2015-12-22 00:00:00,-43.43538708738472,-11.051365000000047,904.8066835500003,988.948635,1.996295973885894,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",90.98879099999995,102.040156,66,71
2015-12-23 00:00:00,-11.63909987966317,-12.340924000000044,903.5816025000004,987.6590759999999,1.9950354830957953,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",90.98879099999995,103.329715,66,72
2015-12-24 00:00:00,-25.842979565461555,-11.798931000000053,904.0964958500003,988.201069,1.9883943308295287,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",91.53078399999994,103.329715,67,72
2015-12-25 00:00:00,-24.751916933228916,-11.798931000000053,904.0964958500003,988.201069,1.980652091556533,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",91.53078399999994,103.329715,67,72
2015-12-28 00:00:00,-17.612003937268657,-10.668232000000046,905.1706599000004,989.331768,1.9779609048500748,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",92.66148299999995,103.329715,68,72
2015-12-29 00:00:00,-10.194968217371693,-12.462399000000048,903.4662012500004,987.537601,1.98284437066982,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",92.66148299999995,105.123882,68,73
2015-12-30 00:00:00,-73.7482321187589,-11.135449000000051,904.7268037500004,988.8645509999999,1.9820365390039287,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",93.98843299999994,105.123882,69,73
2015-12-31 00:00:00,-4.32356453611561,-9.210446000000047,906.5555566000004,990.789554,1.9887373223368854,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",95.91343599999995,105.123882,70,73
2016-01-01 00:00:00,-3.4032713622421427,-9.210446000000047,906.5555566000004,990.789554,1.9811319714621816,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",95.91343599999995,105.123882,70,73
2016-01-04 00:00:00,-3.587686568093494,-9.294529000000054,906.4756777500004,990.705471,1.973611828420214,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",95.91343599999995,105.207965,70,74
2016-01-05 00:00:00,-1.077163784674704,-6.827549000000047,908.8193087500003,993.1724509999999,1.9893461277429818,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",98.38041599999995,105.207965,71,74
2016-01-06 00:00:00,-0.07471155358180513,-4.94926100000005,910.6036823500003,995.0507389999999,1.9952300576201403,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",100.25870399999995,105.207965,72,74
2016-01-07 00:00:00,0.5206263162951678,-0.977742000000049,914.3766254000003,999.022258,2.0474475334047932,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",104.23022299999995,105.207965,73,74
2016-01-08 00:00:00,0.9007153024686934,-1.4543120000000442,913.9238839000003,998.5456879999999,2.040607678546458,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",104.23022299999995,105.684535,73,75
2016-01-11 00:00:00,0.8264696768315194,-2.92143700000004,912.5301151500003,997.0785629999999,2.0410577869400908,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",104.23022299999995,107.15165999999999,73,76
2016-01-12 00:00:00,0.5852838826044819,-4.257748000000049,911.2606197000002,995.742252,2.0401322516341884,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",104.23022299999995,108.487971,73,77
2016-01-13 00:00:00,0.5492552956109555,-1.856144000000043,913.5421435000003,998.1438559999999,2.0540703835245164,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",106.63182699999996,108.487971,74,77
2016-01-14 00:00:00,0.751040458822585,-3.846569000000045,911.6512397500003,996.153431,2.0611920426505024,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",106.63182699999996,110.478396,74,78
2016-01-15 00:00:00,0.6029960795727479,-1.613179000000045,913.7729602500003,998.3868209999999,2.0720611125834654,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",108.86521699999996,110.478396,75,78
2016-01-18 00:00:00,0.8335039908679853,-1.613179000000045,913.7729602500003,998.3868209999999,2.0644436292767026,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",108.86521699999996,110.478396,75,78
2016-01-19 00:00:00,0.8407239709101191,-1.1739770000000505,914.1902021500003,998.826023,2.0575910043152312,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",109.30441899999995,110.478396,76,78
2016-01-20 00:00:00,0.8826811617230849,-1.29545200000004,914.0748009000004,998.7045479999999,2.0501358297075236,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",109.30441899999995,110.599871,76,79
2016-01-21 00:00:00,0.8762062572864668,-0.8375740000000462,1000.0000000000003,999.162426,2.0434460829072165,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",109.76229699999995,110.599871,77,79
2016-01-22 00:00:00,0.8525423848171608,-0.8375740000000462,909.9645100000004,999.162426,2.036042392974544,116.63280150000014,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 22.298260000000028}",109.76229699999995,110.599871,77,79
2016-01-25 00:00:00,0.8887734448183037,1.0126679999999482,1000.0000000000003,1001.012668,2.041095634131208,116.63280150000014,"{'maxPortfolioValue': 1001.012668, 'maxDrawdown': 22.298260000000028}",111.61253899999994,110.599871,78,79
2016-01-26 00:00:00,1.1443284893088428,1.0126679999999482,911.2340054500004,1001.012668,2.033753706869904,116.63280150000014,"{'maxPortfolioValue': 1001.012668, 'maxDrawdown': 22.298260000000028}",111.61253899999994,110.599871,78,79
2016-01-27 00:00:00,1.0769745309399161,7.1521409999999435,1000.0000000000003,1007.1521409999999,2.1620540772996546,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",117.75201199999994,110.599871,79,79
2016-01-28 00:00:00,1.5708104678446535,7.1521409999999435,916.4717250000003,1007.1521409999999,2.1543394546250405,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",117.75201199999994,110.599871,79,79
2016-01-29 00:00:00,1.7534305856237642,4.115107999999935,913.5865436500003,1004.115108,2.179617508517717,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",117.75201199999994,113.636904,79,80
2016-02-01 00:00:00,1.397858985073374,4.965472999999932,1000.0000000000003,1004.965473,2.17446467579108,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",118.60237699999993,113.636904,80,80
2016-02-02 00:00:00,1.4081656759693486,4.965472999999932,916.1254851500004,1004.965473,2.1667843223829766,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",118.60237699999993,113.636904,80,80
2016-02-03 00:00:00,1.476630027403849,3.218012999999928,914.4653981500004,1003.2180129999999,2.1699468148368983,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",118.60237699999993,115.384364,80,81
2016-02-04 00:00:00,1.331944357768135,2.4945709999999224,1000.0000000000005,1002.494571,2.1641767764517903,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",118.60237699999993,116.10780600000001,80,82
2016-02-05 00:00:00,1.2058488115075923,2.4945709999999224,916.0809539000005,1002.494571,2.1566105237412887,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",118.60237699999993,116.10780600000001,80,82
2016-02-08 00:00:00,1.2229627487177144,1.5643949999999194,915.1972867000005,1001.5643949999999,2.1521219064362476,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",118.60237699999993,117.03798200000001,80,83
2016-02-09 00:00:00,1.1395899216182703,1.5831859999999125,915.2151381500005,1001.583186,2.1446508038937733,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",118.62116799999993,117.03798200000001,81,83
2016-02-10 00:00:00,1.1332248025172165,2.259676999999911,1000.0000000000005,1002.2596769999999,2.138819403150565,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",119.29765899999992,117.03798200000001,82,83
2016-02-11 00:00:00,1.181951444067572,2.259676999999911,1000.0000000000005,1002.2596769999999,2.1314447926410636,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",119.29765899999992,117.03798200000001,82,83
2016-02-12 00:00:00,1.186033015701036,2.259676999999911,916.1077277500004,1002.2596769999999,2.1241208624379246,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",119.29765899999992,117.03798200000001,82,83
2016-02-15 00:00:00,1.186033015701036,2.259676999999911,916.1077277500004,1002.2596769999999,2.1168470918970645,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",119.29765899999992,117.03798200000001,82,83
2016-02-16 00:00:00,1.2339970756539815,-0.23010800000008658,1000.0000000000005,999.7698919999999,2.1308518709635296,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",119.29765899999992,119.52776700000001,82,84
2016-02-17 00:00:00,0.972163238000869,-0.23010800000008658,1000.0000000000005,999.7698919999999,2.1236040817420756,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",119.29765899999992,119.52776700000001,82,84
2016-02-18 00:00:00,0.9770210717734416,-0.23010800000008658,914.0815915000005,999.7698919999999,2.116405430032429,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",119.29765899999992,119.52776700000001,82,84
2016-02-19 00:00:00,0.9774858200331188,-0.4368190000000993,1000.0000000000005,999.5631809999999,2.1094002723489815,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",119.29765899999992,119.73447800000002,82,85
2016-02-22 00:00:00,0.9536844397725526,-0.4368190000000993,1000.0000000000005,999.5631809999999,2.102297936404407,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",119.29765899999992,119.73447800000002,82,85
2016-02-23 00:00:00,0.9619792921492656,-0.4368190000000993,1000.0000000000005,999.5631809999999,2.0952432669978696,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",119.29765899999992,119.73447800000002,82,85
2016-02-24 00:00:00,0.9570238331243387,-0.4368190000000993,1000.0000000000005,999.5631809999999,2.088235785871251,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",119.29765899999992,119.73447800000002,82,85
2016-02-25 00:00:00,0.9542315051668477,-0.4368190000000993,1000.0000000000005,999.5631809999999,2.081275021143187,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",119.29765899999992,119.73447800000002,82,85
2016-02-26 00:00:00,0.9535455497551358,-0.4368190000000993,913.5014246000005,999.5631809999999,2.0743605072031435,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",119.29765899999992,119.73447800000002,82,85
2016-02-29 00:00:00,0.954544688286682,-0.6435070000000991,913.6977782000005,999.3564929999999,2.067633725940604,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",119.29765899999992,119.94116600000002,82,86
2016-03-01 00:00:00,0.892785089842102,2.9643199999999013,910.2703425500005,1002.9643199999999,2.103910743604852,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",122.90548599999993,119.94116600000002,83,86
2016-03-02 00:00:00,1.5115018551156396,3.171022999999906,910.0739747000005,1003.1710229999999,2.0971320230170316,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",123.11218899999993,119.94116600000002,84,86
2016-03-03 00:00:00,1.622909995953355,3.875688999999909,909.4045420000004,1003.875689,2.091890979045401,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",123.81685499999993,119.94116600000002,85,86
2016-03-04 00:00:00,2.055482645639537,5.294389999999908,908.0567760500004,1005.2943899999999,2.091656203549874,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",125.23555599999993,119.94116600000002,86,86
2016-03-07 00:00:00,2.1162435415920635,4.223306999999906,909.0743049000004,1004.2233069999999,2.0885942372097825,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",125.23555599999993,121.01224900000003,86,87
2016-03-08 00:00:00,1.7633977134077279,3.434098999999904,909.8240525000003,1003.434099,2.083843310361328,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",125.23555599999993,121.80145700000003,86,88
2016-03-09 00:00:00,1.630377674186356,3.5186639999999016,909.7437157500003,1003.518664,2.077123939242828,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",125.32012099999993,121.80145700000003,87,88
2016-03-10 00:00:00,1.651518661154041,3.5656379999999075,909.6990904500003,1003.5656379999999,2.0704319507960114,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",125.36709499999994,121.80145700000003,88,88
2016-03-11 00:00:00,1.8146988792525918,4.58971599999991,908.7262163500003,1004.589716,2.0671594215511946,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",126.39117299999994,121.80145700000003,89,88
2016-03-14 00:00:00,2.11068208327483,4.834008999999909,908.4941380000002,1004.8340089999999,2.060728037353157,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",126.63546599999994,121.80145700000003,90,88
2016-03-15 00:00:00,3.2004083994083827,6.769479999999902,906.6554405500002,1006.7694799999999,2.066154436592015,116.63280150000014,"{'maxPortfolioValue': 1007.1521409999999, 'maxDrawdown': 22.298260000000028}",128.57093699999993,121.80145700000003,91,88
2016-03-16 00:00:00,8.598413751379114,8.07544199999991,905.4147766500002,1008.075442,2.065028968602868,116.63280150000014,"{'maxPortfolioValue': 1008.075442, 'maxDrawdown': 22.298260000000028}",129.87689899999992,121.80145700000003,92,88
2016-03-17 00:00:00,8.686292687523288,7.915719999999908,905.5665125500002,1007.91572,2.058560668320074,116.63280150000014,"{'maxPortfolioValue': 1008.075442, 'maxDrawdown': 22.298260000000028}",129.87689899999992,121.96117900000003,92,89
2016-03-18 00:00:00,9.439860667002723,8.028451999999902,905.4594171500001,1008.0284519999999,2.0520926572883558,116.63280150000014,"{'maxPortfolioValue': 1008.075442, 'maxDrawdown': 22.298260000000028}",129.98963099999992,121.96117900000003,93,89
2016-03-21 00:00:00,9.475259189195043,8.019067999999905,905.4683319500001,1008.019068,2.0456255247463844,116.63280150000014,"{'maxPortfolioValue': 1008.075442, 'maxDrawdown': 22.298260000000028}",129.98963099999992,121.97056300000003,93,90
2016-03-22 00:00:00,44.05562982888363,8.780099999999905,904.7453515500001,1008.7801,2.041026556342207,116.63280150000014,"{'maxPortfolioValue': 1008.7801, 'maxDrawdown': 22.298260000000028}",130.75066299999992,121.97056300000003,94,90
2016-03-23 00:00:00,12.85525946249541,8.2257409999999,905.2719926000001,1008.2257409999999,2.035601291426953,116.63280150000014,"{'maxPortfolioValue': 1008.7801, 'maxDrawdown': 22.298260000000028}",130.75066299999992,122.52492200000003,94,91
2016-03-24 00:00:00,8.01395416655286,7.793580999999904,905.6825446000001,1007.7935809999999,2.0298312719693743,116.63280150000014,"{'maxPortfolioValue': 1008.7801, 'maxDrawdown': 22.298260000000028}",130.75066299999992,122.95708200000003,94,92
2016-03-25 00:00:00,7.645458436792163,7.793580999999904,905.6825446000001,1007.7935809999999,2.0235133248966055,116.63280150000014,"{'maxPortfolioValue': 1008.7801, 'maxDrawdown': 22.298260000000028}",130.75066299999992,122.95708200000003,94,92
2016-03-28 00:00:00,5.799724219648705,7.342592999999908,906.1109832000002,1007.3425929999999,2.0178677848392463,116.63280150000014,"{'maxPortfolioValue': 1008.7801, 'maxDrawdown': 22.298260000000028}",130.75066299999992,123.40807000000002,94,93
2016-03-29 00:00:00,9.25923074558539,9.682054999999906,903.8884943000002,1009.6820549999999,2.0286246721847734,116.63280150000014,"{'maxPortfolioValue': 1009.6820549999999, 'maxDrawdown': 22.298260000000028}",133.09012499999992,123.40807000000002,95,93
2016-03-30 00:00:00,2.9008205294320137,11.448404999999909,902.2104618000002,1011.4484049999999,2.032033283522232,116.63280150000014,"{'maxPortfolioValue': 1011.4484049999999, 'maxDrawdown': 22.298260000000028}",134.85647499999993,123.40807000000002,96,93
2016-03-31 00:00:00,4.881548629716447,10.912843999999907,902.7192447500001,1010.912844,2.0266768973508102,116.63280150000014,"{'maxPortfolioValue': 1011.4484049999999, 'maxDrawdown': 22.298260000000028}",134.85647499999993,123.94363100000002,96,94
2016-04-01 00:00:00,2.781242647815487,11.8523959999999,901.8266703500002,1011.8523959999999,2.023187807170797,116.63280150000014,"{'maxPortfolioValue': 1011.8523959999999, 'maxDrawdown': 22.298260000000028}",135.79602699999992,123.94363100000002,97,94
2016-04-04 00:00:00,2.002331212537006,12.914079999999899,900.8180705500002,1012.9140799999999,2.020471810974275,116.63280150000014,"{'maxPortfolioValue': 1012.9140799999999, 'maxDrawdown': 22.298260000000028}",136.85771099999994,123.94363100000002,98,94
2016-04-05 00:00:00,3.7531551015495324,11.683297999999908,901.9873134500002,1011.6832979999999,2.0189567601804055,116.63280150000014,"{'maxPortfolioValue': 1012.9140799999999, 'maxDrawdown': 22.298260000000028}",136.85771099999994,125.17441300000002,98,95
2016-04-06 00:00:00,2.076656376295242,12.763749999999902,900.9608840500002,1012.7637499999998,2.0163921496380057,116.63280150000014,"{'maxPortfolioValue': 1012.9140799999999, 'maxDrawdown': 22.298260000000028}",137.93816299999992,125.17441300000002,99,95
2016-04-07 00:00:00,7.37679103027881,10.490052999999904,903.1208962000002,1010.4900529999999,2.026005765231455,116.63280150000014,"{'maxPortfolioValue': 1012.9140799999999, 'maxDrawdown': 22.298260000000028}",137.93816299999992,127.44811000000001,99,96
2016-04-08 00:00:00,5.410241791387684,10.6028009999999,903.0137856000002,1010.6028009999999,2.0199326666122257,116.63280150000014,"{'maxPortfolioValue': 1012.9140799999999, 'maxDrawdown': 22.298260000000028}",138.05091099999993,127.44811000000001,100,96
2016-04-11 00:00:00,4.369360495795254,10.9410349999999,902.6924633000002,1010.9410349999999,2.0142037786910474,116.63280150000014,"{'maxPortfolioValue': 1012.9140799999999, 'maxDrawdown': 22.298260000000028}",138.38914499999993,127.44811000000001,101,96
2016-04-12 00:00:00,2.3066094502057575,12.275186999999903,901.4250189000002,1012.275187,2.013527813083122,116.63280150000014,"{'maxPortfolioValue': 1012.9140799999999, 'maxDrawdown': 22.298260000000028}",139.72329699999995,127.44811000000001,102,96
2016-04-13 00:00:00,1.550890688881675,13.778466999999907,899.9969029000001,1013.7784669999999,2.0142998111015666,116.63280150000014,"{'maxPortfolioValue': 1013.7784669999999, 'maxDrawdown': 22.298260000000028}",141.22657699999996,127.44811000000001,103,96
2016-04-14 00:00:00,1.8301303565867824,13.834840999999912,899.9433476000002,1013.8348409999999,2.0083117379069884,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",141.28295099999997,127.44811000000001,104,96
2016-04-15 00:00:00,4.022601421592224,11.720865999999901,901.9516238500001,1011.7208659999999,2.0156867766102873,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",141.28295099999997,129.56208500000002,104,97
2016-04-18 00:00:00,21.206642933334045,9.4941579999999,1000.0000000000001,1009.4941579999999,2.024470323265315,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",141.28295099999997,131.78879300000003,104,98
2016-04-19 00:00:00,1227.0018078508442,9.4941579999999,1000.0000000000001,1009.4941579999999,2.018487776021684,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",141.28295099999997,131.78879300000003,104,98
2016-04-20 00:00:00,46.72084723953673,9.4941579999999,1000.0000000000001,1009.4941579999999,2.012540482848034,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",141.28295099999997,131.78879300000003,104,98
2016-04-21 00:00:00,11.656732969883405,9.4941579999999,1000.0000000000001,1009.4941579999999,2.0066281330410938,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",141.28295099999997,131.78879300000003,104,98
2016-04-22 00:00:00,9.160811907332262,9.4941579999999,1000.0000000000001,1009.4941579999999,2.000750419537975,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",141.28295099999997,131.78879300000003,104,98
2016-04-25 00:00:00,6.497154774697942,9.4941579999999,1000.0000000000001,1009.4941579999999,1.9949070388630117,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",141.28295099999997,131.78879300000003,104,98
2016-04-26 00:00:00,4.934645523099346,9.4941579999999,1000.0000000000001,1009.4941579999999,1.9890976910755296,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",141.28295099999997,131.78879300000003,104,98
2016-04-27 00:00:00,2.1106633488481124,9.4941579999999,912.6891926500001,1009.4941579999999,1.9833220797185227,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",141.28295099999997,131.78879300000003,104,98
2016-04-28 00:00:00,1.835943051160721,12.3033929999999,915.3579659000001,1012.3033929999999,2.000523984248521,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",144.09218599999997,131.78879300000003,105,98
2016-04-29 00:00:00,1.9936885869913652,13.327508999999907,916.3308761000001,1013.327509,1.9977943783274608,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",145.11630199999996,131.78879300000003,106,98
2016-05-02 00:00:00,2.068295091160311,13.421464999999898,916.4201343000001,1013.4214649999999,1.9920754454137597,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",145.21025799999995,131.78879300000003,107,98
2016-05-03 00:00:00,2.2169696139898045,11.97456599999991,915.0455802500001,1011.9745659999999,1.9923953215851262,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",145.21025799999995,133.23569200000003,107,99
2016-05-04 00:00:00,2.001323969688085,12.90470399999991,915.9292113500001,1012.9047039999999,1.9891837326237214,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",146.14039599999995,133.23569200000003,108,99
2016-05-05 00:00:00,2.047635593377193,13.2639029999999,916.2704504000001,1013.2639029999999,1.9838821455058318,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",146.49959499999994,133.23569200000003,109,99
2016-05-06 00:00:00,2.035478109595347,13.755418999999904,916.7373906,1013.7554189999998,1.9789331363591938,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",146.99111099999993,133.23569200000003,110,99
2016-05-09 00:00:00,2.0794241269172553,13.689264999999907,916.6745443,1013.6892649999999,1.9733365793656554,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",146.99111099999993,133.301846,110,100
2016-05-10 00:00:00,2.1268935441667534,13.093759999999904,916.10881455,1013.0937599999999,1.968765911176005,116.63280150000014,"{'maxPortfolioValue': 1013.8348409999999, 'maxDrawdown': 22.298260000000028}",146.99111099999993,133.89735100000001,110,101
2016-05-11 00:00:00,2.0065949552631985,13.953943999999908,916.92598935,1013.9539439999999,1.9653131436528204,116.63280150000014,"{'maxPortfolioValue': 1013.9539439999999, 'maxDrawdown': 22.298260000000028}",147.85129499999994,133.89735100000001,111,101
2016-05-12 00:00:00,1.9266056824782969,16.00517499999991,918.8746588,1016.0051749999999,1.9716785026146328,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",149.90252599999994,133.89735100000001,112,101
2016-05-13 00:00:00,2.074962014058503,15.835031999999899,918.71302295,1015.835032,1.9662384335655319,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",149.90252599999994,134.067494,112,102
